timestamp,session_id,api_calls_per_sec,memory_usage,cpu_load,encryption_time_ms,layer_activated,response_size_bytes,request_geo_entropy,payload_entropy,tls_cipher_strength,io_wait_percentage,quantum_safety_score,is_anomaly,attack_type,data_source,rolling_api_std_10s,cpu_memory_ratio,time_since_last_req
2025-04-04 14:08:33.738382,sess_277,11.27,49.98,16.29,230.24,Falcon,4096,0.783,0.546,256,3.261426138577426,93,0,normal,NIST PQC Reference,5.99,0.326,248.0
2025-04-04 14:08:34.738382,sess_180,6.91,26.92,28.48,148.12,Kyber,1024,0.722,0.332,256,1.6971027212440912,99,0,normal,NIST PQC Reference,6.71,1.058,170.0
2025-04-04 14:08:35.738382,sess_44,4.82,38.71,30.49,158.18,Kyber,4096,0.965,0.354,256,1.5474766954124637,98,0,normal,NIST PQC Reference,22.02,0.788,397.0
2025-04-04 14:08:36.738382,sess_209,8.44,37.37,13.86,175.49,BIKE,4096,0.76,0.441,256,1.4411885295943394,91,0,normal,NIST PQC Reference,4.59,0.371,272.0
2025-04-04 14:08:37.738382,sess_83,21.88,45.85,35.74,150.44,NTRU,4096,0.913,0.465,256,1.3832385899122808,93,0,normal,NIST PQC Reference,4.0,0.779,22.0
2025-04-04 14:08:38.738382,sess_15,13.79,17.59,30.88,238.08,Falcon,1024,0.761,0.403,256,1.5098770474021355,92,0,normal,NIST PQC Reference,22.49,1.755,64.0
2025-04-04 14:08:39.738382,sess_123,9.46,32.79,30.05,202.59,Falcon,2048,0.79,0.573,256,4.413180058848331,91,0,normal,NIST PQC Reference,3.24,0.916,52.0
2025-04-04 14:08:40.738382,sess_197,19.15,46.75,34.59,162.84,NTRU,2048,0.853,0.349,256,4.196749170078925,93,0,normal,NIST PQC Reference,362.76,0.74,223.0
2025-04-04 14:08:41.738382,sess_129,12.47,54.39,39.43,166.87,BIKE,4096,0.887,0.577,256,3.4960186964525253,92,0,normal,NIST PQC Reference,20.89,0.725,1485.0
2025-04-04 14:08:42.738382,sess_30,12.57,46.82,28.32,214.36,Falcon,2048,0.955,0.564,256,3.9255471555944244,94,0,normal,NIST PQC Reference,14.34,0.605,64.0
2025-04-04 14:08:43.738382,sess_246,21.59,10.0,25.58,134.89,NTRU,1024,0.826,0.54,256,1.9455316719418811,97,0,normal,NIST PQC Reference,3.43,2.558,64.0
2025-04-04 14:08:44.738382,sess_238,14.73,30.79,50.79,173.67,BIKE,2048,0.863,0.535,256,2.0487292534883235,90,0,normal,NIST PQC Reference,20.13,1.65,60.0
2025-04-04 14:08:45.738382,sess_142,13.24,42.67,45.04,143.0,Falcon,1024,0.756,0.584,256,3.8644522685617972,97,0,normal,NIST PQC Reference,193.51,1.056,405.0
2025-04-04 14:08:46.738382,sess_89,22.99,27.69,38.38,166.0,NTRU,1024,0.743,0.321,256,1.3966773025158128,98,0,normal,NIST PQC Reference,25.28,1.386,87.0
2025-04-04 14:08:47.738382,sess_240,14.78,25.32,36.78,237.58,Falcon,2048,0.918,0.31,256,4.846904885400898,97,0,normal,NIST PQC Reference,3.14,1.453,312.0
2025-04-04 14:08:48.738382,sess_96,16.55,28.58,34.91,156.15,Falcon,1024,0.829,0.532,256,3.6978528851294596,90,0,normal,NIST PQC Reference,4.8,1.221,96.0
2025-04-04 14:08:49.738382,sess_167,6.02,48.09,20.55,178.53,NTRU,2048,0.825,0.501,256,3.8909156900931468,94,0,normal,NIST PQC Reference,11.77,0.427,149.0
2025-04-04 14:08:50.738382,sess_204,15.7,50.38,38.78,155.65,NTRU,2048,0.783,0.591,256,4.475919659443935,99,0,normal,NIST PQC Reference,202.01,0.77,52.0
2025-04-04 14:08:51.738382,sess_144,17.29,46.58,35.4,197.78,Falcon,4096,0.852,0.42,256,4.7453148515547845,98,0,normal,NIST PQC Reference,3.28,0.76,40.0
2025-04-04 14:08:52.738382,sess_45,25.49,38.83,21.3,137.46,Kyber,4096,0.867,0.304,256,1.0282104501337277,93,0,normal,NIST PQC Reference,6.27,0.549,84.0
2025-04-04 14:08:53.738382,sess_207,20.12,27.94,33.77,159.24,NTRU,2048,0.845,0.54,256,1.744752357837584,97,0,normal,NIST PQC Reference,6.58,1.209,72.0
2025-04-04 14:08:54.738382,sess_20,7.38,27.95,10.0,183.62,BIKE,2048,0.86,0.319,256,4.802344973175405,100,0,normal,NIST PQC Reference,3.8,0.358,131.0
2025-04-04 14:08:55.738382,sess_197,18.66,46.1,38.49,229.67,Falcon,1024,0.734,0.369,256,4.198217170445048,96,0,normal,NIST PQC Reference,362.77,0.835,15.0
2025-04-04 14:08:56.738382,sess_306,24.02,33.4,36.87,210.6,NTRU,2048,0.981,0.302,256,3.993326294677959,90,0,normal,NIST PQC Reference,5.07,1.104,178.0
2025-04-04 14:08:57.738382,sess_104,13.05,23.74,28.13,193.42,Falcon,4096,0.878,0.406,256,1.9488176275528089,98,0,normal,NIST PQC Reference,330.13,1.185,68.0
2025-04-04 14:08:58.738382,sess_312,10.5,51.24,21.88,170.84,BIKE,4096,0.796,0.544,256,4.577773271726709,92,0,normal,NIST PQC Reference,4.56,0.427,455.0
2025-04-04 14:08:59.738382,sess_254,10.18,45.01,27.92,139.74,Kyber,1024,0.96,0.393,256,1.0738930811765535,97,0,normal,NIST PQC Reference,4.0,0.62,76.0
2025-04-04 14:09:00.738382,sess_228,18.48,42.25,40.18,179.88,BIKE,4096,0.988,0.592,256,3.288477473745028,93,0,normal,NIST PQC Reference,7.45,0.951,778.0
2025-04-04 14:09:01.738382,sess_130,23.93,31.74,28.18,137.62,Kyber,4096,0.71,0.455,256,1.4978697103039127,92,0,normal,NIST PQC Reference,5.88,0.888,182.0
2025-04-04 14:09:02.738382,sess_173,13.32,16.87,13.96,176.35,Kyber,4096,0.885,0.551,256,4.429653003471495,98,0,normal,NIST PQC Reference,13.23,0.827,264.0
2025-04-04 14:09:03.738382,sess_274,15.43,25.92,25.42,230.45,Falcon,2048,0.796,0.539,256,3.299671179167344,92,0,normal,NIST PQC Reference,4.83,0.981,361.0
2025-04-04 14:09:04.738382,sess_254,8.88,35.95,45.6,191.84,NTRU,1024,0.823,0.347,256,3.980697942275237,93,0,normal,NIST PQC Reference,4.52,1.268,5.0
2025-04-04 14:09:05.738382,sess_303,9.39,24.98,18.08,181.35,NTRU,1024,0.967,0.487,256,4.403564085149512,99,0,normal,NIST PQC Reference,4.09,0.724,115.0
2025-04-04 14:09:06.738382,sess_173,20.81,36.94,94.51,292.32,Dilithium,128,0.346,0.995,128,14.564662970302738,87,1,side_channel,CVE-2023-4567 | CHES 2023 | IACR ePrint 2023/456,13.12,2.558,4.0
2025-04-04 14:09:07.738382,sess_328,14.35,48.18,30.35,158.84,Falcon,1024,0.851,0.368,256,4.7577363362546174,96,0,normal,NIST PQC Reference,2.78,0.63,330.0
2025-04-04 14:09:08.738382,sess_66,20.27,34.94,97.35,345.89,Dilithium,256,0.229,0.899,256,6.975921781451343,82,1,side_channel,CVE-2023-4567 | CHES 2023 | IACR ePrint 2023/456,15.95,2.786,244.0
2025-04-04 14:09:09.738382,sess_267,18.27,28.84,41.67,156.9,BIKE,2048,0.813,0.531,256,3.4618138931654028,94,0,normal,NIST PQC Reference,4.38,1.445,329.0
2025-04-04 14:09:10.738382,sess_117,18.34,29.0,18.02,171.3,Kyber,1024,0.762,0.547,256,1.7849888593861785,97,0,normal,NIST PQC Reference,4.11,0.621,66.0
2025-04-04 14:09:11.738382,sess_277,7.22,26.46,17.06,155.31,Kyber,1024,0.761,0.58,256,1.4125740600414676,93,0,normal,NIST PQC Reference,5.37,0.645,38.0
2025-04-04 14:09:12.738382,sess_142,10.61,37.95,22.5,208.93,BIKE,2048,0.857,0.336,256,2.9808690449117914,90,0,normal,NIST PQC Reference,193.6,0.593,27.0
2025-04-04 14:09:13.738382,sess_59,12.5,38.11,45.71,159.72,NTRU,1024,0.763,0.363,256,2.7945250134798387,95,0,normal,NIST PQC Reference,23.57,1.199,74.0
2025-04-04 14:09:14.738382,sess_302,9.02,36.51,33.23,142.5,NTRU,1024,0.921,0.343,256,3.9651237030841795,96,0,normal,NIST PQC Reference,5.2,0.91,165.0
2025-04-04 14:09:15.738382,sess_204,44.13,109.64,80.26,95.66,Falcon,256,0.246,0.827,128,7.002503102625864,73,1,fragmentation_attack,CVE-2022-26320 | ACM CCS '22 | Falcon's CVE-2023-4567,201.38,0.732,25.0
2025-04-04 14:09:16.738382,sess_328,11.37,51.51,11.98,198.27,NTRU,4096,0.845,0.573,256,2.1706832262176294,100,0,normal,NIST PQC Reference,2.58,0.233,9.0
2025-04-04 14:09:17.738382,sess_140,9.45,20.85,24.79,145.43,Kyber,1024,0.747,0.442,256,1.9234272432980855,98,0,normal,NIST PQC Reference,6.83,1.189,307.0
2025-04-04 14:09:18.738382,sess_166,78.44,89.87,97.5,34.08,NTRU,128,0.446,0.827,256,10.524386472869132,72,1,quantum_bruteforce,NIST IR 8413 (Table 5) | CVE-2023-33201 | USENIX Security '23,20.91,1.085,46.0
2025-04-04 14:09:19.738382,sess_62,9.83,21.51,35.84,182.93,Kyber,1024,0.957,0.492,256,3.643044714693059,97,0,normal,NIST PQC Reference,10.83,1.666,74.0
2025-04-04 14:09:20.738382,sess_50,24.07,48.03,37.28,234.53,Falcon,4096,0.705,0.423,256,3.1149069810487924,94,0,normal,NIST PQC Reference,4.69,0.776,386.0
2025-04-04 14:09:21.738382,sess_298,14.47,39.86,24.79,195.58,Falcon,1024,0.836,0.466,256,3.1824719739276004,95,0,normal,NIST PQC Reference,20.63,0.622,952.0
2025-04-04 14:09:22.738382,sess_168,15.31,23.95,24.67,176.31,Kyber,1024,0.932,0.342,256,3.663130369303034,92,0,normal,NIST PQC Reference,4.8,1.03,375.0
2025-04-04 14:09:23.738382,sess_291,17.43,31.11,10.29,181.67,NTRU,4096,0.855,0.495,256,1.9794998343246308,92,0,normal,NIST PQC Reference,4.31,0.331,736.0
2025-04-04 14:09:24.738382,sess_158,16.07,33.44,16.06,217.01,Falcon,1024,0.814,0.507,256,2.3636221378714946,92,0,normal,NIST PQC Reference,5.84,0.48,1188.0
2025-04-04 14:09:25.738382,sess_253,14.54,42.09,34.76,195.6,Falcon,4096,0.922,0.51,256,2.4659054591388627,92,0,normal,NIST PQC Reference,3.77,0.826,449.0
2025-04-04 14:09:26.738382,sess_226,8.82,27.87,47.64,229.13,BIKE,1024,0.845,0.4,256,4.056318854415719,92,0,normal,NIST PQC Reference,9.45,1.709,253.0
2025-04-04 14:09:27.738382,sess_79,21.45,39.23,96.96,427.18,Dilithium,256,0.43,0.895,128,10.827525473706345,86,1,side_channel,CVE-2023-4567 | CHES 2023 | IACR ePrint 2023/456,3.79,2.472,391.0
2025-04-04 14:09:28.738382,sess_196,18.02,27.47,31.97,191.14,Falcon,4096,0.766,0.366,256,1.5375074565629419,91,0,normal,NIST PQC Reference,7.45,1.164,323.0
2025-04-04 14:09:29.738382,sess_222,41.45,97.57,88.11,114.94,BIKE,512,0.353,0.894,256,5.304623832595599,79,1,fragmentation_attack,CVE-2022-26320 | ACM CCS '22 | Falcon's CVE-2023-4567,9.66,0.903,650.0
2025-04-04 14:09:30.738382,sess_91,19.15,41.65,12.24,205.47,Falcon,4096,0.752,0.561,256,1.8865709992860333,91,0,normal,NIST PQC Reference,6.89,0.294,268.0
2025-04-04 14:09:31.738382,sess_249,10.42,27.06,44.41,237.69,Falcon,2048,0.703,0.383,256,2.44296121205317,100,0,normal,NIST PQC Reference,7.7,1.641,335.0
2025-04-04 14:09:32.738382,sess_250,13.26,44.38,33.07,173.14,Falcon,4096,0.992,0.457,256,1.127474587748857,98,0,normal,NIST PQC Reference,5.08,0.745,241.0
2025-04-04 14:09:33.738382,sess_192,6.2,20.83,34.35,149.08,BIKE,4096,0.925,0.437,256,3.4730085679686713,100,0,normal,NIST PQC Reference,5.36,1.649,349.0
2025-04-04 14:09:34.738382,sess_61,15.57,41.52,29.02,143.35,Kyber,1024,0.753,0.596,256,3.1440732617100817,97,0,normal,NIST PQC Reference,3.27,0.699,375.0
2025-04-04 14:09:35.738382,sess_71,23.9,35.0,41.91,208.36,Falcon,1024,0.986,0.337,256,3.617167613860306,99,0,normal,NIST PQC Reference,22.83,1.197,464.0
2025-04-04 14:09:36.738382,sess_224,15.92,44.41,41.69,189.8,BIKE,4096,0.875,0.462,256,4.249615283121546,90,0,normal,NIST PQC Reference,3.65,0.939,176.0
2025-04-04 14:09:37.738382,sess_330,729.58,93.89,96.48,26.02,Kyber,128,0.371,0.924,256,11.887569956690907,71,1,quantum_bruteforce,NIST IR 8413 (Table 5) | CVE-2023-33201 | USENIX Security '23,226.17,1.028,78.0
2025-04-04 14:09:38.738382,sess_103,12.89,21.86,17.61,230.73,BIKE,4096,0.749,0.337,256,4.382430648965764,95,0,normal,NIST PQC Reference,5.02,0.806,184.0
2025-04-04 14:09:39.738382,sess_303,17.82,38.77,95.53,436.54,Dilithium,128,0.362,0.922,128,10.480153638576779,72,1,side_channel,CVE-2023-4567 | CHES 2023 | IACR ePrint 2023/456,4.28,2.464,34.0
2025-04-04 14:09:40.738382,sess_172,18.31,37.09,22.95,190.3,Falcon,1024,0.765,0.359,256,4.8390506067482,92,0,normal,NIST PQC Reference,3.55,0.619,1431.0
2025-04-04 14:09:41.738382,sess_241,9.27,29.23,18.26,149.09,Kyber,1024,0.961,0.357,256,1.6564623229719944,92,0,normal,NIST PQC Reference,4.66,0.625,221.0
2025-04-04 14:09:42.738382,sess_127,7.61,28.91,8.41,131.38,Kyber,4096,0.976,0.483,256,4.842103114219922,92,0,normal,NIST PQC Reference,5.65,0.291,78.0
2025-04-04 14:09:43.738382,sess_246,19.93,31.06,18.05,209.39,BIKE,2048,0.867,0.301,256,4.350354812058955,100,0,normal,NIST PQC Reference,3.52,0.581,60.0
2025-04-04 14:09:44.738382,sess_252,8.12,35.34,35.47,174.94,Falcon,1024,0.944,0.48,256,2.9410774196316156,98,0,normal,NIST PQC Reference,4.26,1.004,683.0
2025-04-04 14:09:45.738382,sess_266,15.77,61.68,27.19,161.92,Falcon,4096,0.822,0.432,256,2.048297246775975,98,0,normal,NIST PQC Reference,3.99,0.441,405.0
2025-04-04 14:09:46.738382,sess_303,17.06,42.28,26.98,168.16,Falcon,4096,0.872,0.534,256,2.022196562452887,90,0,normal,NIST PQC Reference,4.37,0.638,7.0
2025-04-04 14:09:47.738382,sess_48,22.59,33.51,45.66,179.56,NTRU,1024,0.724,0.476,256,1.3116603327263605,90,0,normal,NIST PQC Reference,22.77,1.363,233.0
2025-04-04 14:09:48.738382,sess_11,84.24,89.66,95.01,29.26,Kyber,512,0.403,0.916,256,10.763498246562945,88,1,quantum_bruteforce,NIST IR 8413 (Table 5) | CVE-2023-33201 | USENIX Security '23,22.9,1.06,700.0
2025-04-04 14:09:49.738382,sess_0,16.75,50.53,14.59,125.36,NTRU,1024,0.751,0.514,256,3.5928166945330675,96,0,normal,NIST PQC Reference,3.87,0.289,217.0
2025-04-04 14:09:50.738382,sess_132,10.51,33.29,12.7,182.86,BIKE,2048,0.876,0.346,256,1.6670074046638823,96,0,normal,NIST PQC Reference,23.56,0.381,927.0
2025-04-04 14:09:51.738382,sess_80,18.14,32.53,29.18,158.54,Kyber,1024,0.723,0.478,256,1.5644145059848138,93,0,normal,NIST PQC Reference,5.06,0.897,311.0
2025-04-04 14:09:52.738382,sess_271,9.3,47.07,33.6,162.79,BIKE,4096,0.728,0.524,256,4.890475900442266,92,0,normal,NIST PQC Reference,21.96,0.714,329.0
2025-04-04 14:09:53.738382,sess_215,6.13,33.16,19.2,148.3,BIKE,2048,0.784,0.311,256,2.2435879021250735,99,0,normal,NIST PQC Reference,5.62,0.579,358.0
2025-04-04 14:09:54.738382,sess_88,22.48,30.52,25.83,185.04,BIKE,2048,0.801,0.537,256,4.622841797082858,96,0,normal,NIST PQC Reference,11.35,0.846,105.0
2025-04-04 14:09:55.738382,sess_60,25.85,33.55,15.52,167.4,BIKE,2048,0.749,0.412,256,1.392383954995216,96,0,normal,NIST PQC Reference,4.93,0.463,439.0
2025-04-04 14:09:56.738382,sess_124,12.96,44.29,21.63,164.99,BIKE,2048,0.873,0.425,256,4.036076464601759,93,0,normal,NIST PQC Reference,3.57,0.488,100.0
2025-04-04 14:09:57.738382,sess_242,16.09,34.37,37.9,160.19,NTRU,1024,0.851,0.316,256,2.0951631000097795,94,0,normal,NIST PQC Reference,2.88,1.103,528.0
2025-04-04 14:09:58.738382,sess_210,12.63,43.45,32.37,205.41,BIKE,2048,0.882,0.576,256,2.0306800797421,90,0,normal,NIST PQC Reference,5.07,0.745,447.0
2025-04-04 14:09:59.738382,sess_155,15.71,28.64,26.22,100.99,Kyber,4096,0.839,0.537,256,4.038871973541841,92,0,normal,NIST PQC Reference,4.04,0.915,665.0
2025-04-04 14:10:00.738382,sess_176,16.86,35.91,17.08,197.44,NTRU,1024,0.795,0.479,256,2.17467651128322,97,0,normal,NIST PQC Reference,4.44,0.476,153.0
2025-04-04 14:10:01.738382,sess_263,6.51,33.71,40.61,161.57,NTRU,4096,0.711,0.372,256,2.0412054182453025,95,0,normal,NIST PQC Reference,5.53,1.205,303.0
2025-04-04 14:10:02.738382,sess_13,20.93,49.64,49.11,169.24,Falcon,4096,0.748,0.573,256,4.741482482310879,96,0,normal,NIST PQC Reference,4.56,0.989,978.0
2025-04-04 14:10:03.738382,sess_317,19.62,42.77,32.93,215.71,BIKE,1024,0.978,0.449,256,4.238045643676187,97,0,normal,NIST PQC Reference,3.92,0.77,817.0
2025-04-04 14:10:04.738382,sess_83,14.14,25.21,41.51,171.65,NTRU,2048,0.802,0.386,256,3.4986767672679497,100,0,normal,NIST PQC Reference,3.97,1.647,87.0
2025-04-04 14:10:05.738382,sess_264,6.46,37.25,22.06,189.92,BIKE,2048,0.731,0.588,256,4.280615332878852,99,0,normal,NIST PQC Reference,6.1,0.592,557.0
2025-04-04 14:10:06.738382,sess_288,3.96,29.33,33.47,177.44,NTRU,2048,0.869,0.492,256,4.140441713080653,99,0,normal,NIST PQC Reference,11.44,1.141,101.0
2025-04-04 14:10:07.738382,sess_119,16.35,45.51,20.83,150.16,Kyber,2048,0.76,0.345,256,1.8931946265795747,92,0,normal,NIST PQC Reference,15.18,0.458,351.0
2025-04-04 14:10:08.738382,sess_100,14.48,33.34,30.69,131.77,Kyber,4096,0.832,0.52,256,1.1709501230693236,96,0,normal,NIST PQC Reference,4.48,0.92,172.0
2025-04-04 14:10:09.738382,sess_143,16.57,39.19,34.3,113.48,Kyber,2048,0.802,0.438,256,3.1498501075221523,94,0,normal,NIST PQC Reference,17.34,0.875,368.0
2025-04-04 14:10:10.738382,sess_271,24.43,48.8,25.03,175.29,NTRU,1024,0.747,0.497,256,2.576289245127179,100,0,normal,NIST PQC Reference,21.26,0.513,18.0
2025-04-04 14:10:11.738382,sess_127,28.03,39.84,30.18,139.29,Kyber,2048,0.766,0.341,256,3.710970906597555,94,0,normal,NIST PQC Reference,7.08,0.758,29.0
2025-04-04 14:10:12.738382,sess_49,15.43,33.55,36.23,164.68,BIKE,4096,0.895,0.345,256,4.132960124702674,92,0,normal,NIST PQC Reference,3.59,1.08,244.0
2025-04-04 14:10:13.738382,sess_10,19.91,34.56,35.8,195.76,BIKE,1024,0.977,0.566,256,1.122253388533835,97,0,normal,NIST PQC Reference,4.74,1.036,217.0
2025-04-04 14:10:14.738382,sess_27,15.62,30.75,38.23,175.51,BIKE,2048,0.945,0.459,256,3.0590194621897346,99,0,normal,NIST PQC Reference,280.63,1.243,688.0
2025-04-04 14:10:15.738382,sess_148,18.62,15.08,23.43,225.21,Falcon,2048,0.913,0.369,256,4.172803223395876,92,0,normal,NIST PQC Reference,4.96,1.554,624.0
2025-04-04 14:10:16.738382,sess_251,21.09,36.14,45.48,204.37,Falcon,1024,0.935,0.559,256,1.9784405278615402,99,0,normal,NIST PQC Reference,14.56,1.258,781.0
2025-04-04 14:10:17.738382,sess_24,18.34,40.85,95.02,399.18,Dilithium,128,0.251,0.873,128,13.59153226252691,90,1,side_channel,CVE-2023-4567 | CHES 2023 | IACR ePrint 2023/456,3.84,2.326,238.0
2025-04-04 14:10:18.738382,sess_218,13.72,32.54,17.58,226.32,Falcon,2048,0.83,0.554,256,1.4581733207335694,94,0,normal,NIST PQC Reference,6.01,0.54,342.0
2025-04-04 14:10:19.738382,sess_158,14.95,18.83,6.98,151.18,Kyber,1024,0.849,0.349,256,2.519692635043336,93,0,normal,NIST PQC Reference,5.19,0.371,55.0
2025-04-04 14:10:20.738382,sess_300,21.27,32.74,38.17,149.25,NTRU,2048,0.827,0.463,256,1.2909927176637552,99,0,normal,NIST PQC Reference,27.65,1.166,117.0
2025-04-04 14:10:21.738382,sess_71,19.24,22.9,27.16,245.82,Falcon,2048,0.932,0.499,256,3.188027041301661,96,0,normal,NIST PQC Reference,22.37,1.186,46.0
2025-04-04 14:10:22.738382,sess_60,13.39,43.74,22.41,232.29,Falcon,1024,0.764,0.549,256,4.996437279689722,98,0,normal,NIST PQC Reference,5.11,0.512,27.0
2025-04-04 14:10:23.738382,sess_33,1.0,44.83,34.39,181.1,NTRU,2048,0.761,0.355,256,1.4377075085861768,96,0,normal,NIST PQC Reference,5.79,0.767,797.0
2025-04-04 14:10:24.738382,sess_294,17.95,21.41,36.92,120.22,Kyber,2048,0.98,0.382,256,2.475155803758117,96,0,normal,NIST PQC Reference,2.69,1.724,315.0
2025-04-04 14:10:25.738382,sess_294,12.63,23.77,35.88,156.9,BIKE,4096,0.914,0.526,256,2.7687768159197037,98,0,normal,NIST PQC Reference,2.73,1.509,1.0
2025-04-04 14:10:26.738382,sess_16,16.78,41.33,43.07,125.19,Kyber,1024,0.867,0.347,256,3.055318120615207,96,0,normal,NIST PQC Reference,15.29,1.042,134.0
2025-04-04 14:10:27.738382,sess_45,8.81,49.31,40.29,190.89,Falcon,2048,0.747,0.482,256,2.571481570442302,93,0,normal,NIST PQC Reference,6.27,0.817,95.0
2025-04-04 14:10:28.738382,sess_101,15.55,32.01,12.37,193.09,Falcon,4096,0.863,0.417,256,1.3247477921090538,98,0,normal,NIST PQC Reference,5.82,0.386,386.0
2025-04-04 14:10:29.738382,sess_248,13.07,26.46,45.88,165.77,BIKE,2048,0.72,0.595,256,1.469566162992804,96,0,normal,NIST PQC Reference,5.05,1.734,200.0
2025-04-04 14:10:30.738382,sess_102,13.79,36.43,36.74,198.93,Falcon,1024,0.864,0.374,256,1.1525984661724804,90,0,normal,NIST PQC Reference,5.15,1.008,569.0
2025-04-04 14:10:31.738382,sess_147,14.76,25.64,29.76,187.0,NTRU,2048,0.803,0.312,256,2.869329156436471,91,0,normal,NIST PQC Reference,5.67,1.161,175.0
2025-04-04 14:10:32.738382,sess_317,17.66,36.46,19.79,135.08,Kyber,1024,0.72,0.561,256,4.879957956433913,92,0,normal,NIST PQC Reference,3.73,0.543,29.0
2025-04-04 14:10:33.738382,sess_94,10.36,21.46,15.62,155.47,NTRU,1024,0.992,0.43,256,1.2499344212625676,99,0,normal,NIST PQC Reference,16.2,0.728,2223.0
2025-04-04 14:10:34.738382,sess_301,18.88,39.63,41.68,181.26,BIKE,2048,0.768,0.569,256,4.719602604178349,92,0,normal,NIST PQC Reference,3.94,1.052,823.0
2025-04-04 14:10:35.738382,sess_113,12.63,29.9,16.89,164.97,BIKE,4096,0.842,0.336,256,1.70706659867604,94,0,normal,NIST PQC Reference,5.51,0.565,162.0
2025-04-04 14:10:36.738382,sess_208,18.16,27.32,50.18,156.26,NTRU,2048,0.764,0.467,256,3.799488351757022,90,0,normal,NIST PQC Reference,15.83,1.837,347.0
2025-04-04 14:10:37.738382,sess_23,12.51,37.83,10.87,177.4,NTRU,4096,0.925,0.347,256,1.8285182479525766,91,0,normal,NIST PQC Reference,2.51,0.287,669.0
2025-04-04 14:10:38.738382,sess_262,15.41,34.49,22.98,114.01,NTRU,4096,0.932,0.499,256,3.0139892834438613,90,0,normal,NIST PQC Reference,5.62,0.666,777.0
2025-04-04 14:10:39.738382,sess_32,14.03,43.29,9.8,146.72,NTRU,2048,0.811,0.318,256,4.527711808917013,96,0,normal,NIST PQC Reference,5.99,0.226,524.0
2025-04-04 14:10:40.738382,sess_266,17.36,40.89,94.33,421.34,Dilithium,512,0.448,0.982,128,6.855623122569963,87,1,side_channel,CVE-2023-4567 | CHES 2023 | IACR ePrint 2023/456,3.56,2.307,55.0
2025-04-04 14:10:41.738382,sess_49,16.27,46.31,32.93,243.04,Falcon,2048,0.878,0.596,256,3.5025296341975345,95,0,normal,NIST PQC Reference,3.44,0.711,29.0
2025-04-04 14:10:42.738382,sess_11,12.99,29.05,33.72,213.84,Falcon,4096,0.96,0.412,256,3.272489874635092,90,0,normal,NIST PQC Reference,22.83,1.161,54.0
2025-04-04 14:10:43.738382,sess_175,19.34,22.37,26.59,155.64,Kyber,2048,0.755,0.405,256,1.7534205099245566,100,0,normal,NIST PQC Reference,7.15,1.189,770.0
2025-04-04 14:10:44.738382,sess_10,11.28,38.85,14.12,189.31,Falcon,2048,0.867,0.59,256,1.6218574924767504,91,0,normal,NIST PQC Reference,4.53,0.363,31.0
2025-04-04 14:10:45.738382,sess_119,15.58,33.45,20.84,224.63,BIKE,2048,0.804,0.562,256,2.3384505260072364,94,0,normal,NIST PQC Reference,15.2,0.623,38.0
2025-04-04 14:10:46.738382,sess_6,12.05,28.7,26.78,148.27,NTRU,1024,0.931,0.331,256,3.562113960308728,97,0,normal,NIST PQC Reference,6.27,0.933,303.0
2025-04-04 14:10:47.738382,sess_18,16.62,32.34,30.03,187.75,NTRU,1024,0.859,0.599,256,3.608123824506107,90,0,normal,NIST PQC Reference,359.9,0.929,555.0
2025-04-04 14:10:48.738382,sess_171,22.78,23.15,44.77,132.8,Kyber,2048,0.783,0.407,256,4.098255623992109,99,0,normal,NIST PQC Reference,11.97,1.934,453.0
2025-04-04 14:10:49.738382,sess_65,12.82,24.34,27.18,177.67,BIKE,2048,0.726,0.506,256,3.6557929810587586,100,0,normal,NIST PQC Reference,11.17,1.117,1246.0
2025-04-04 14:10:50.738382,sess_265,11.04,32.96,32.51,193.54,NTRU,2048,0.804,0.508,256,2.1836079710218415,90,0,normal,NIST PQC Reference,5.98,0.986,200.0
2025-04-04 14:10:51.738382,sess_232,13.01,39.72,33.36,164.9,NTRU,1024,0.952,0.322,256,4.318290649261676,95,0,normal,NIST PQC Reference,6.41,0.84,457.0
2025-04-04 14:10:52.738382,sess_110,16.08,37.17,27.78,168.1,Kyber,4096,0.95,0.324,256,2.000820123366524,95,0,normal,NIST PQC Reference,5.12,0.747,312.0
2025-04-04 14:10:53.738382,sess_130,35.68,95.19,84.95,96.56,Falcon,128,0.477,0.84,128,14.282721328488895,83,1,fragmentation_attack,CVE-2022-26320 | ACM CCS '22 | Falcon's CVE-2023-4567,7.51,0.892,112.0
2025-04-04 14:10:54.738382,sess_42,15.54,28.21,28.33,178.64,BIKE,2048,0.933,0.534,256,2.3611358357117695,92,0,normal,NIST PQC Reference,3.99,1.004,289.0
2025-04-04 14:10:55.738382,sess_230,7.26,38.46,23.66,176.12,Kyber,2048,0.952,0.465,256,4.274619668367569,91,0,normal,NIST PQC Reference,6.12,0.615,181.0
2025-04-04 14:10:56.738382,sess_267,20.18,36.77,16.69,184.97,BIKE,4096,0.903,0.44,256,4.65338001952105,91,0,normal,NIST PQC Reference,4.5,0.454,107.0
2025-04-04 14:10:57.738382,sess_230,15.94,28.33,50.69,196.97,Falcon,4096,0.898,0.338,256,1.3135902118449838,90,0,normal,NIST PQC Reference,4.81,1.789,2.0
2025-04-04 14:10:58.738382,sess_125,24.73,37.71,16.84,129.99,Kyber,1024,0.919,0.371,256,3.8477785437928946,100,0,normal,NIST PQC Reference,5.05,0.447,268.0
